1	0	0.0367563	0.227468
2	0	0.0880862	0.228514
3	0	0.0545273	0.23011
4	0	0.0544456	0.232385
5	0	0.0550275	0.233293
130	0	0.0575629	0.241276
131	495	0.0555188	0.241297
132	1136	0.071	0.241322
133	1776	0.0530796	0.241349
134	2409	0.0554446	0.241375
135	3034	0.0539461	0.241401
136	3653	0.0530265	0.241427
137	4252	0.0670671	0.241454
138	4851	0.054	0.24148
139	5436	0.056	0.241507
140	6014	0.0530796	0.241533
141	6587	0.0549176	0.241559
142	7137	0.076	0.241585
143	7696	0.0548628	0.241612
144	8245	0.054027	0.241638
145	8787	0.0530531	0.241664
146	9324	0.0544728	0.24169
147	9838	0.0751503	0.241715
148	10361	0.0559161	0.241741
149	10874	0.0544456	0.241768
150	11378	0.054027	0.241795
151	11880	0.0534733	0.241821
152	12365	0.0661323	0.241847
153	12856	0.053973	0.241874
154	13337	0.0544728	0.241899
155	13813	0.0530265	0.241926
156	14285	0.0544184	0.241952
157	14741	0.0660991	0.241981
158	15201	0.0534733	0.242007
159	15656	0.053	0.242034
160	16099	0.0535268	0.24206
161	16543	0.0535	0.242087
162	16962	0.0795	0.242115
163	17389	0.055334	0.242141
164	17813	0.0520781	0.242167
165	18231	0.053973	0.242194
166	18640	0.057	0.242222
167	19040	0.0685686	0.242247
168	19441	0.0545	0.242273
169	19840	0.0535	0.2423
170	20232	0.0545273	0.242327
171	20622	0.0544728	0.242353
172	20999	0.066	0.242378
173	21382	0.0521042	0.242404
174	21761	0.0558603	0.24243
175	22134	0.0530796	0.242453
176	22504	0.0535268	0.24248
177	22856	0.0774613	0.242508
178	23216	0.053973	0.242535
179	23571	0.0545273	0.242561
180	23924	0.0534733	0.242587
181	24275	0.053973	0.242614
182	24604	0.0769615	0.242639
183	24944	0.0525526	0.242665
184	25284	0.0544728	0.242691
185	25620	0.0535268	0.242718
186	25947	0.0554446	0.242746
187	26267	0.0665999	0.242771
188	26590	0.0525	0.242798
189	26911	0.053973	0.242825
190	27229	0.0525263	0.242852
191	27546	0.053	0.242878
192	27844	0.0808383	0.242905
193	28148	0.0549725	0.242933
194	28451	0.0535268	0.242959
195	28752	0.0534466	0.242986
196	29049	0.0525789	0.243012
197	29332	0.0730365	0.243038
198	29623	0.0544456	0.243065
199	29914	0.0539461	0.24309
200	30194	0.0541082	0.243116
201	30477	0.0530265	0.243142
202	30750	0.0660661	0.243168
203	31028	0.0535536	0.243195
204	31302	0.0545	0.243223
205	31576	0.053	0.24325
206	31847	0.053973	0.243278
207	32107	0.0674326	0.243304
208	32372	0.0545273	0.243331
209	32635	0.0548628	0.243357
210	32892	0.053973	0.243383
211	33152	0.0520521	0.243409
