6	0	0.0365263	0.229983
7	0	0.0542773	0.230363
8	0	0.0678982	0.230743
9	0	0.0529735	0.23111
10	0	0.0526052	0.231465
11	0	0.0544184	0.231765
12	0	0.0530265	0.232105
13	0	0.0811217	0.232476
14	0	0.0535	0.232808
15	0	0.0525263	0.233136
16	0	0.0544184	0.233461
17	0	0.0525526	0.233785
18	0	0.0688967	0.234101
19	0	0.0526052	0.23442
20	0	0.0539461	0.234737
21	0	0.054	0.235049
22	0	0.0525526	0.235362
23	0	0.0713217	0.235665
24	0	0.0530796	0.235974
25	0	0.0544728	0.236282
26	0	0.056028	0.236585
27	0	0.0534733	0.236891
28	0	0.0703242	0.237189
29	0	0.0530265	0.237491
30	0	0.0535	0.23779
31	0	0.0534466	0.238087
32	0	0.0530531	0.238382
33	0	0.0755756	0.238667
33	0	0.0533626	0.238868
34	1934	0.0585443	0.238868
35	7519	0.0535	0.238992
36	12544	0.0530796	0.239078
37	17257	0.0543912	0.23916
38	21518	0.075962	0.239236
39	25646	0.0530265	0.239314
40	29549	0.0539191	0.239392
41	33220	0.0530531	0.239467
42	36737	0.0525526	0.239541
43	39919	0.0735368	0.239612
44	43122	0.0535	0.239684
45	46121	0.0555278	0.239758
46	48979	0.0559441	0.239826
47	51701	0.0545546	0.239894
48	54233	0.0704648	0.239963
49	56784	0.0530531	0.240027
50	59241	0.054027	0.240091
51	61552	0.0575	0.240151
52	63762	0.0563872	0.240211
53	65870	0.0684316	0.240269
54	67988	0.0520521	0.240329
55	70009	0.0554446	0.240387
56	71913	0.0550275	0.24044
57	73823	0.053973	0.240497
58	75595	0.067966	0.240553
59	77367	0.053973	0.240609
60	79082	0.0530796	0.240663
61	80679	0.0565283	0.240715
62	82259	0.0549176	0.240766
63	83748	0.0665666	0.240814
64	85268	0.054	0.240864
65	86754	0.0515774	0.240914
66	88175	0.0558882	0.24096
67	89577	0.053973	0.241008
68	90863	0.0759241	0.241058
69	92141	0.0545546	0.241102
70	93409	0.0549725	0.241148
71	94659	0.053	0.241193
72	95878	0.0525263	0.241236
73	96952	0.0796194	0.241276
74	98118	0.0520781	0.241319
75	99263	0.0538922	0.24136
76	100368	0.054027	0.241401
77	101438	0.054027	0.241441
78	102389	0.0685	0.241478
79	103408	0.0549176	0.241517
80	104419	0.0534733	0.241556
81	105396	0.0535268	0.241593
82	106364	0.0530531	0.24163
83	107220	0.0755	0.241664
84	108118	0.0530796	0.241699
85	108979	0.0563872	0.241733
86	109848	0.0525789	0.241767
87	110686	0.0549451	0.2418
88	111449	0.0754623	0.241833
89	112258	0.0539461	0.241865
90	113066	0.0549451	0.241897
91	113852	0.0520521	0.241927
92	114620	0.053973	0.241959
93	115317	0.0681363	0.24199
94	116066	0.0544456	0.24202
95	116811	0.0525263	0.24205
96	117519	0.055972	0.242078
97	118213	0.0525789	0.242105
98	118828	0.0745	0.242131
99	119478	0.0549725	0.242158
100	120146	0.0525526	0.242185
101	120795	0.0544728	0.242212
102	121445	0.0534733	0.242238
103	122003	0.0802993	0.242263
104	122620	0.0525526	0.242288
105	123209	0.0550551	0.242312
106	123806	0.0535268	0.242335
107	124410	0.0539191	0.242359
108	124947	0.0660991	0.242384
109	125504	0.0544728	0.242406
110	126068	0.0525526	0.242428
111	126599	0.0545	0.242451
112	127115	0.0574139	0.242474
113	127607	0.0656313	0.242496
114	128073	0.0589705	0.242516
115	128572	0.0545	0.242537
116	129068	0.053973	0.242556
117	129574	0.0535268	0.242575
118	130030	0.0669665	0.242593
119	130500	0.0549176	0.242612
120	130971	0.0526316	0.242628
121	131439	0.0544728	0.242647
122	131905	0.0530265	0.242664
123	132319	0.0683974	0.242682
124	132772	0.0525526	0.2427
125	133229	0.0539191	0.242716
126	133666	0.0531062	0.242733
127	134110	0.0534466	0.242749
128	134490	0.0764236	0.242764
129	134898	0.054	0.24278
130	135312	0.0535268	0.242796
131	135695	0.0545	0.242811
132	136088	0.053	0.242825
133	136416	0.0804196	0.242841
134	136803	0.0544728	0.242856
135	137173	0.0544728	0.24287
136	137539	0.0530796	0.242884
137	137909	0.0545273	0.242898
138	138249	0.067966	0.242913
139	138616	0.0530265	0.242926
140	138979	0.0534466	0.242939
141	139336	0.0540541	0.242951
142	139697	0.0535	0.242964
