1	0	0.0366021	0.223713
2	0	0.0545	0.223756
3	0	0.053	0.223798
4	0	0.0665	0.223837
5	0	0.0525263	0.223875
6	0	0.0534733	0.22391
7	0	0.0555556	0.223921
8	0	0.0530265	0.223957
9	0	0.0769231	0.22404
10	0	0.0535	0.224076
11	0	0.0534466	0.224112
12	0	0.053973	0.224145
13	0	0.0525263	0.22418
14	0	0.0751127	0.224186
15	0	0.0564154	0.224222
16	0	0.0535536	0.224256
17	0	0.053	0.22429
18	0	0.053973	0.224323
19	0	0.0680681	0.224356
20	0	0.0554169	0.224389
21	0	0.0530265	0.224423
22	0	0.0554723	0.224456
23	0	0.0550275	0.224489
24	0	0.068	0.224522
25	0	0.053973	0.224555
26	0	0.0564718	0.2245
26	0	0.0541619	0.224529
27	95	0.0493827	0.224533
28	844	0.0539461	0.224553
29	1523	0.0723914	0.224573
30	2163	0.0520781	0.224594
31	2763	0.055972	0.224613
32	3322	0.0521042	0.224629
33	3850	0.054337	0.224649
34	4334	0.0670671	0.224668
35	4796	0.0525789	0.224687
36	5235	0.053973	0.224705
37	5647	0.0535	0.224723
38	6038	0.053973	0.224741
39	6400	0.0660991	0.224759
40	6749	0.0558047	0.224776
41	7082	0.0530265	0.224793
42	7398	0.0530531	0.224809
43	7696	0.0529735	0.224826
44	7964	0.0791187	0.224848
45	8233	0.0535536	0.224866
46	8486	0.0564718	0.224885
47	8729	0.0549176	0.224901
48	8964	0.0535804	0.224917
49	9180	0.0788817	0.224934
50	9396	0.0521303	0.22495
51	9614	0.0534199	0.224963
52	9827	0.0555	0.224978
53	10031	0.0520781	0.224993
54	10226	0.0692231	0.225008
55	10417	0.0525789	0.225024
56	10601	0.0539461	0.22504
57	10776	0.0520781	0.225056
58	10945	0.0534733	0.225072
59	11099	0.0805	0.225088
60	11257	0.0535	0.225103
61	11409	0.0525789	0.225118
62	11556	0.0554169	0.225133
63	11699	0.0525526	0.225148
64	11832	0.0664668	0.225161
65	11964	0.0530265	0.225177
66	12091	0.054	0.225191
67	12215	0.0524738	0.225206
68	12336	0.0525789	0.22522
69	12448	0.067966	0.225235
70	12561	0.053	0.225249
71	12670	0.0539461	0.225262
72	12776	0.053	0.225274
73	12874	0.053973	0.225288
74	12927	0.0670671	0.2253
75	12976	0.0526316	0.225311
76	13019	0.0534466	0.225322
77	13059	0.0553892	0.225333
78	13097	0.0550275	0.225347
79	13132	0.0665666	0.22536
80	13169	0.0535268	0.225371
81	13207	0.0529735	0.225381
82	13243	0.054	0.225392
83	13278	0.0525526	0.225401
84	13309	0.0755	0.22541
85	13345	0.0530265	0.225421
86	13381	0.0530531	0.225431
87	13417	0.0534733	0.225442
88	13450	0.0544456	0.225452
89	13480	0.0785393	0.225462
90	13512	0.0539461	0.225473
91	13544	0.0535	0.225483
92	13577	0.0534733	0.225493
93	13610	0.0535	0.225503
94	13639	0.0689655	0.225514
95	13672	0.0530265	0.225524
96	13703	0.0525526	0.225535
97	13735	0.0535268	0.225545
98	13767	0.0529735	0.225556
99	13795	0.0674326	0.225567
100	13825	0.0535	0.225578
101	13855	0.0535268	0.225588
102	13884	0.0530531	0.225598
103	13914	0.0534733	0.225609
104	13940	0.0758862	0.225619
105	13969	0.0535	0.225629
106	13999	0.053973	0.22564
107	14028	0.0535268	0.22565
108	14056	0.0564718	0.225664
109	14081	0.0704296	0.225674
110	14108	0.0550275	0.225685
111	14134	0.0539461	0.225695
112	14161	0.0540541	0.225705
113	14186	0.0535	0.225714
114	14210	0.066033	0.225724
115	14234	0.0525526	0.225733
116	14259	0.054027	0.225742
117	14284	0.0525263	0.22575
118	14310	0.0534733	0.22576
119	14331	0.0817955	0.22577
120	14356	0.0535	0.22578
121	14379	0.055	0.22579
122	14404	0.0525526	0.2258
123	14429	0.0535	0.22581
124	14447	0.0763092	0.22582
125	14472	0.0530265	0.22583
126	14497	0.053	0.22584
127	14523	0.053	0.22585
128	14548	0.0535	0.22586
129	14571	0.0676014	0.225936
130	14595	0.0539191	0.225947
131	14620	0.0525789	0.22589
132	14646	0.0544184	0.2259
133	14671	0.053	0.225911
134	14695	0.0660991	0.22592
135	14719	0.055	0.225931
