5	0	0.0353024	0.241386
6	0	0.054407	0.241474
7	0	0.0544184	0.241639
8	0	0.0520781	0.241793
9	0	0.0773839	0.241939
10	0	0.0534733	0.24208
11	0	0.0530265	0.242219
12	0	0.053973	0.242356
13	0	0.0525263	0.242494
14	0	0.0535	0.242629
15	0	0.0678982	0.242761
16	0	0.053	0.242894
17	0	0.053973	0.243025
18	0	0.053	0.243156
19	0	0.0534733	0.24315
20	0	0.0742227	0.243413
21	0	0.053	0.243543
22	0	0.053973	0.243671
23	0	0.0525	0.243799
24	0	0.0594406	0.243927
25	0	0.0665333	0.244053
26	0	0.0525263	0.24418
27	0	0.053973	0.244306
28	0	0.0530265	0.244431
29	0	0.0539461	0.244557
30	0	0.0735736	0.244678
31	0	0.0530531	0.244803
32	0	0.0544456	0.244927
33	0	0.053	0.245051
34	0	0.0534733	0.245176
35	0	0.0665666	0.245297
36	0	0.0544456	0.24542
37	0	0.0525526	0.245542
38	0	0.0544184	0.245664
39	0	0.0534733	0.245786
40	0	0.0671007	0.245906
41	0	0.0535	0.246028
42	0	0.0554723	0.246149
43	0	0.052026	0.24627
44	0	0.054	0.246389
45	0	0.076038	0.246513
46	0	0.0555278	0.246631
47	0	0.0535	0.246749
48	0	0.053	0.246869
49	0	0.053973	0.246988
50	0	0.0685686	0.247105
51	0	0.0520521	0.247224
52	0	0.0544184	0.247342
53	0	0.0535	0.247461
54	0	0.057	0.24758
55	0	0.0701144	0.247695
56	0	0.0521042	0.247812
57	0	0.054	0.24793
58	0	0.0530265	0.248048
59	0	0.0538922	0.248166
60	0	0.0736104	0.248281
61	0	0.054	0.248399
62	0	0.053	0.248516
63	0	0.0714286	0.248634
64	0	0.0570285	0.248749
65	0	0.0795	0.248865
66	0	0.0530796	0.248982
67	0	0.054027	0.249097
68	0	0.0538922	0.249211
69	0	0.0545273	0.249327
70	0	0.0955	0.249336
71	0	0.0529735	0.249451
72	0	0.0530265	0.249566
73	0	0.0535268	0.249681
74	0	0.0529735	0.249794
75	0	0.0745746	0.249905
76	0	0.055	0.25002
77	0	0.0530265	0.250134
78	0	0.0525	0.250248
79	0	0.054	0.250363
80	0	0.0755	0.250474
81	0	0.0548902	0.250587
82	0	0.0520521	0.2507
83	0	0.0530531	0.250815
84	0	0.0574713	0.250928
85	0	0.0646293	0.251039
86	0	0.0554446	0.251153
87	0	0.054027	0.251278
88	0	0.0549451	0.251404
89	0	0.0520521	0.251517
90	0	0.0740741	0.251626
91	0	0.0539191	0.251739
92	0	0.0544456	0.251851
93	0	0.0525789	0.251963
94	0	0.0525526	0.252078
95	0	0.0763854	0.252186
96	0	0.053	0.252299
97	0	0.0535268	0.252411
98	0	0.0534733	0.252523
99	0	0.0530265	0.252635
100	0	0.0678643	0.252746
100	0	0.0521105	0.252853
101	23	0.103896	0.252855
102	690	0.0549176	0.252896
103	1334	0.0525	0.252935
104	1957	0.0525263	0.252973
105	2543	0.0758862	0.253009
106	3136	0.0539461	0.253047
107	3710	0.0536072	0.253084
108	4276	0.0530265	0.253121
109	4801	0.071	0.253321
110	5298	0.0972569	0.253193
111	5831	0.0525789	0.253229
112	6356	0.0529735	0.253264
113	6872	0.054	0.2533
114	7378	0.0551102	0.253335
115	7860	0.066	0.253368
116	8348	0.0544456	0.253403
117	8823	0.0539461	0.253435
118	9293	0.0525789	0.253469
119	9754	0.0544184	0.253505
120	10193	0.0665333	0.253538
121	10637	0.0535	0.253572
122	11072	0.0554446	0.253605
123	11505	0.053973	0.253638
124	11931	0.0530265	0.25367
125	12336	0.0671343	0.253702
126	12748	0.052026	0.253733
127	13153	0.0535	0.253764
128	13546	0.0545	0.253796
129	13936	0.0559441	0.25383
130	14305	0.075962	0.253861
131	14686	0.0544728	0.253893
132	15060	0.0530531	0.253924
133	15428	0.0545273	0.253956
134	15793	0.0525263	0.253986
135	16141	0.0684316	0.254017
136	16494	0.0529735	0.254048
137	16842	0.0525789	0.254078
138	17188	0.0530531	0.254105
139	17526	0.0548902	0.254134
140	17849	0.0650651	0.254164
141	18183	0.0534733	0.254193
142	18506	0.0544184	0.254222
143	18826	0.0535804	0.254252
144	19142	0.056028	0.254282
145	19436	0.0768847	0.254309
146	19746	0.0525526	0.254338
147	20051	0.0544456	0.254366
148	20352	0.0525263	0.254392
149	20650	0.053	0.254419
150	20927	0.0764236	0.254447
151	21215	0.0539191	0.254475
152	21496	0.0526052	0.254502
153	21777	0.0544184	0.254531
154	22050	0.0545	0.254559
155	22316	0.0651303	0.254586
156	22589	0.0535804	0.254617
157	22856	0.0534733	0.254642
158	23122	0.0538922	0.254669
159	23383	0.053973	0.254696
160	23630	0.0660991	0.254723
161	23883	0.0544728	0.25475
162	24128	0.0559441	0.254778
163	24378	0.053	0.254804
164	24626	0.0525789	0.254822
165	24855	0.0751127	0.254848
166	25096	0.0548355	0.254873
167	25331	0.0545	0.254897
168	25567	0.0525789	0.254905
169	25801	0.0529735	0.254929
170	26021	0.065967	0.254954
171	26247	0.0535536	0.254979
172	26471	0.0529735	0.255003
173	26691	0.0530531	0.255026
174	26909	0.0578842	0.255049
175	27119	0.0684658	0.255072
176	27336	0.0539191	0.255096
177	27547	0.0521303	0.255119
178	27755	0.054	0.255143
179	27962	0.0539191	0.255165
180	28156	0.0741483	0.25519
181	28361	0.0549451	0.255214
182	28561	0.054	0.255235
183	28761	0.0530265	0.255258
184	28953	0.0564436	0.255282
185	29136	0.0745373	0.255304
186	29322	0.0554723	0.255326
187	29513	0.0535268	0.255347
188	29701	0.054	0.25537
189	29889	0.0539191	0.255392
190	30068	0.0655656	0.255413
191	30253	0.0525526	0.255435
192	30434	0.0544456	0.255456
193	30613	0.055972	0.255481
194	30790	0.0550275	0.255502
195	30954	0.0755	0.255524
196	31130	0.053973	0.255545
197	31299	0.0536072	0.255566
198	31470	0.0544184	0.255587
199	31643	0.0534733	0.255608
200	31800	0.0745	0.255628
201	31969	0.053	0.255649
202	32132	0.053973	0.255665
203	32297	0.0530531	0.255685
204	32460	0.0569431	0.255705
205	32615	0.0660991	0.255725
206	32775	0.0539191	0.255743
207	32933	0.0531062	0.255762
208	33089	0.0535536	0.255782
209	33245	0.0534466	0.255801
210	33392	0.067	0.25582
211	33543	0.0535536	0.255839
212	33692	0.0549451	0.255857
213	33844	0.0534466	0.255876
214	33992	0.054027	0.255896
215	34133	0.0674663	0.255915
216	34279	0.0534466	0.255933
217	34425	0.054	0.255952
218	34570	0.0525526	0.255971
219	34714	0.053973	0.255989
220	34844	0.0750751	0.256007
221	34986	0.0534733	0.256025
222	35125	0.0535536	0.256043
223	35263	0.0543641	0.256061
224	35402	0.0525526	0.256078
225	35531	0.0683974	0.256096
226	35664	0.0526052	0.256114
227	35795	0.054	0.256131
228	35927	0.0535268	0.256148
229	36058	0.0534733	0.256166
230	36178	0.0759241	0.256184
231	36307	0.0526052	0.2562
232	36434	0.0544456	0.256217
233	36562	0.053	0.256234
234	36688	0.0565283	0.25625
235	36802	0.0735368	0.256266
236	36927	0.0549725	0.256282
237	37050	0.0535	0.256298
238	37175	0.0525	0.256314
239	37297	0.053973	0.25633
240	37410	0.0674663	0.256346
241	37527	0.0545	0.256362
242	37643	0.054	0.256377
243	37760	0.0535268	0.256393
244	37878	0.0530265	0.256408
245	37983	0.0778832	0.256424
246	38098	0.053	0.25644
247	38211	0.0535536	0.256454
248	38324	0.0520781	0.256469
249	38437	0.0548628	0.256484
250	38542	0.0655656	0.256499
251	38651	0.0565283	0.256517
252	38761	0.0544184	0.256532
253	38871	0.0521303	0.256547
254	38982	0.0539461	0.256561
255	39082	0.0674663	0.256576
256	39188	0.0530265	0.256591
257	39292	0.0550275	0.256606
258	39396	0.0559441	0.256621
259	39499	0.0545	0.256636
260	39596	0.0675	0.25665
261	39698	0.055	0.256666
262	39800	0.0525263	0.25668
263	39899	0.0629371	0.256694
264	40000	0.058	0.256706
265	40096	0.0665666	0.256721
266	40198	0.054	0.256732
267	40297	0.052026	0.256743
268	40396	0.0544184	0.256757
269	40494	0.0539461	0.25677
270	40583	0.0731463	0.256783
271	40677	0.0549725	0.256798
272	40772	0.054	0.256811
273	40867	0.0539461	0.256824
274	40960	0.0530265	0.256837
275	41046	0.0764618	0.25685
276	41140	0.0525789	0.256863
277	41231	0.053973	0.256875
278	41324	0.053973	0.256888
279	41417	0.0535	0.2569
280	41502	0.0674326	0.256913
281	41593	0.054027	0.256927
282	41680	0.054	0.25694
283	41769	0.0525263	0.256952
284	41858	0.053973	0.256963
285	41938	0.0775	0.256974
286	42027	0.053	0.256986
287	42113	0.053973	0.256996
288	42200	0.0525526	0.257008
289	42287	0.053	0.257019
290	42364	0.0745746	0.257032
291	42449	0.055	0.257044
292	42532	0.0535536	0.257053
293	42615	0.0534466	0.257064
294	42698	0.0574713	0.257076
295	42776	0.0675	0.257087
296	42860	0.0529735	0.257098
297	42940	0.0545	0.257109
298	43020	0.0544728	0.257135
299	43095	0.0685686	0.257153
300	43176	0.055334	0.257164
301	43256	0.0535	0.257177
302	43332	0.0536072	0.257189
303	43412	0.0544184	0.257201
304	43491	0.0525526	0.257209
305	43563	0.076038	0.25722
306	43642	0.0534199	0.257228
307	43718	0.055	0.257238
308	43793	0.053973	0.257247
309	43866	0.0696044	0.257188
310	43940	0.0599101	0.25725
311	44013	0.0546092	0.257284
312	44088	0.054027	0.257295
313	44165	0.0534733	0.257305
314	44241	0.0534733	0.257313
315	44310	0.0663673	0.257324
316	44384	0.0530531	0.257334
317	44458	0.0539461	0.257341
318	44527	0.0545273	0.257351
319	44601	0.053	0.257222
320	44668	0.0755756	0.257369
321	44738	0.0569146	0.257361
322	44807	0.0535268	0.257371
323	44878	0.0544728	0.257381
324	44947	0.057	0.25739
325	45007	0.0756892	0.257401
326	45078	0.0534733	0.25741
327	45147	0.0530265	0.257419
328	45216	0.053973	0.257428
329	45282	0.054	0.257436
330	45343	0.0736104	0.257442
331	45411	0.0530265	0.257451
332	45478	0.054	0.257459
333	45545	0.0534733	0.257467
334	45611	0.0549725	0.257477
335	45669	0.0698603	0.257486
336	45736	0.0530796	0.257494
337	45802	0.053973	0.257502
338	45868	0.0529735	0.257511
339	45935	0.053973	0.257519
340	45995	0.0670335	0.257528
341	46060	0.053973	0.257536
342	46123	0.0530265	0.257545
343	46189	0.0520521	0.257553
344	46253	0.053973	0.25756
345	46308	0.0740741	0.257567
346	46371	0.053973	0.257576
347	46433	0.0549725	0.257583
348	46496	0.0525	0.257592
349	46559	0.0521042	0.257601
350	46615	0.0678643	0.25761
351	46678	0.053	0.257619
352	46738	0.0535	0.257626
353	46801	0.0530265	0.257634
354	46861	0.0569715	0.257641
355	46916	0.0655328	0.257645
356	46975	0.0530796	0.257653
357	47033	0.0549176	0.25766
358	47092	0.0539191	0.257669
359	47151	0.0520781	0.257676
360	47203	0.0674663	0.257686
361	47260	0.0555	0.257693
362	47317	0.0530265	0.257701
363	47372	0.0549451	0.257708
364	47429	0.0525526	0.257715
365	47482	0.0679321	0.257722
366	47539	0.052026	0.257729
367	47596	0.053	0.257736
368	47650	0.0535804	0.257743
369	47706	0.0539191	0.257749
370	47758	0.065967	0.257756
371	47814	0.0535	0.257763
372	47870	0.0525263	0.25777
373	47926	0.0535	0.257776
374	47982	0.053	0.257783
375	48030	0.0765383	0.25779
376	48084	0.0535	0.257797
377	48137	0.0539461	0.257804
378	48192	0.0525526	0.25781
379	48245	0.0539461	0.257817
380	48295	0.0665	0.257824
381	48349	0.053973	0.257832
382	48402	0.053	0.257838
383	48456	0.0534733	0.257845
384	48506	0.0570571	0.257851
385	48552	0.0666667	0.25786
386	48604	0.0549725	0.257867
387	48654	0.0544728	0.257872
388	48706	0.0535	0.257877
389	48757	0.0549176	0.257883
390	48801	0.0693959	0.257889
391	48852	0.054	0.257895
392	48902	0.0530531	0.257902
393	48953	0.056331	0.257907
394	49003	0.0530531	0.257912
395	49047	0.0676014	0.257917
396	49097	0.0529735	0.257923
397	49146	0.054027	0.257928
398	49196	0.0529735	0.257934
399	49244	0.0525789	0.25794
400	49287	0.0684316	0.257946
401	49334	0.0554446	0.257952
402	49381	0.0535268	0.257958
403	49430	0.0525526	0.257964
404	49479	0.0525	0.257968
